13636;6;1558.00;9.50;2315.00;1.78;2.92
13637;6;761.00;9.50;2295.00;3.00;1.92
13638;6;3895.50;9.50;2401.50;3.26;1.52
13639;6;4255.00;9.50;2354.50;2.09;1.48
13642;6;3166.00;9.50;2443.00;2.62;1.92
13643;6;1172.00;9.50;2305.50;4.43;2.08
13644;6;5081.00;9.50;2308.50;4.44;1.16
13646;6;444.00;9.50;2286.50;3.75;2.04
13647;6;1631.00;9.50;2331.50;2.56;1.72
13648;6;363.50;9.50;2317.50;3.49;1.72
13649;6;1426.50;9.70;2350.50;3.99;2.08
13651;6;33.50;9.50;2336.00;3.48;2.08
13652;6;1115.50;9.50;2308.00;2.64;2.12
13653;6;217.00;9.50;2334.00;3.38;2.08
13654;6;3347.00;9.60;2453.00;2.32;1.56
13655;6;4682.00;9.50;2343.00;3.98;1.32
13656;6;3645.50;9.50;2496.50;2.73;1.84
13659;6;1091.00;9.50;2358.00;1.97;2.16
13660;6;2948.50;9.50;2465.00;2.42;1.80
13662;6;4343.00;9.50;2391.50;2.16;1.40
13664;6;4995.50;9.50;2386.50;4.21;1.48
13666;6;4053.50;9.50;2409.00;4.11;1.60
13667;6;3279.50;9.50;2459.00;2.63;1.56
13668;6;4142.50;9.50;2417.50;3.20;1.72
13670;6;2810.00;9.50;2471.00;3.28;1.64
13672;6;4600.50;9.50;2377.00;3.37;1.48
13676;6;4188.50;9.50;2415.50;0.95;1.28
13677;6;2395.00;9.50;2428.00;2.17;2.12
13678;6;4516.00;9.50;2396.00;3.20;1.96
13679;6;3107.00;9.50;2489.50;3.14;1.96
13680;6;3428.00;9.50;2476.00;3.14;1.24
13682;6;4401.00;9.50;2415.00;2.53;1.40
13683;6;2597.50;9.50;2508.00;2.11;3.24
13685;6;2757.50;9.50;2476.50;2.11;1.16
13686;6;3482.50;9.50;2480.50;2.94;1.08
13687;6;3787.00;9.50;2463.50;3.27;1.84
13688;6;383.00;9.50;2416.00;3.58;2.24
13689;6;911.00;9.60;2325.50;1.88;1.60
13692;6;1308.00;9.50;2385.50;3.14;1.96
13694;6;3727.00;9.50;2506.50;2.18;2.04
13697;6;3877.00;9.50;2476.50;0.89;1.80
13698;6;4651.50;9.50;2400.50;4.23;1.16
13702;6;4020.50;9.50;2461.50;1.83;1.52
13703;6;804.50;9.50;2388.00;0.37;1.52
13704;6;1179.00;9.50;2382.50;1.31;2.16
13705;6;3387.00;9.50;2517.50;2.14;1.00
13708;6;5080.00;9.50;2412.50;3.88;1.76
13711;6;298.50;9.50;2419.50;2.93;2.16
13717;6;4277.00;9.50;2486.50;-0.75;1.76
13718;6;3544.50;9.50;2458.50;3.01;0.72
13720;6;4923.50;9.50;2398.50;4.26;0.88
13722;6;1526.50;9.50;2413.50;3.18;2.04
13723;6;4957.50;9.50;2441.50;3.28;1.04
13724;6;3187.50;9.50;2339.50;-0.47;1.36
13726;6;3116.50;9.50;1427.00;4.05;0.80
13727;6;1629.50;9.50;2448.00;2.21;1.68
13732;6;3543.00;9.50;2527.50;4.55;1.76
13733;6;4629.00;9.50;2533.00;1.57;2.00
13740;6;1287.50;9.50;2476.00;-0.59;2.84
13744;6;4971.00;9.50;2533.00;4.71;0.92
13749;6;4392.50;9.50;2515.00;2.34;1.84
13750;6;4465.00;9.60;2447.00;1.52;1.40
13751;6;2094.50;9.50;2526.50;4.66;2.28
13752;6;4235.50;9.50;2493.00;0.40;1.40
13762;6;2857.50;9.65;1940.00;2.67;0.12
13763;6;2867.50;9.80;1939.50;2.11;0.12
13764;6;2879.00;10.05;1941.50;2.03;0.12
13767;6;2792.00;9.77;1899.00;4.24;0.12
13771;6;4291.00;9.60;1574.00;2.67;0.12
13776;6;2936.50;9.85;1967.00;2.89;0.16
13778;6;2538.50;9.60;1865.50;2.35;0.16
13779;6;2184.50;9.50;383.50;1.63;0.88
13780;6;2257.50;9.50;414.00;2.97;1.44
13781;6;2335.00;9.50;432.00;3.32;1.96
13782;6;2452.00;9.50;399.50;3.80;1.20
13783;6;2545.00;9.50;435.50;3.28;1.92
13784;6;2647.50;9.50;394.50;3.18;0.84
13785;6;2773.00;9.50;395.00;4.06;1.08
13786;6;2856.50;9.50;439.00;3.79;2.16
13787;6;2981.50;9.50;393.50;3.98;1.00
13789;6;3201.00;9.50;400.00;3.97;1.16
13790;6;3343.50;9.50;389.00;4.60;1.04
13791;6;3430.00;9.50;403.00;3.92;1.16
13792;6;3589.00;9.50;413.50;2.37;1.52
13793;6;3640.50;9.50;424.00;4.01;1.72
13794;6;3792.50;9.50;401.50;2.31;1.24
13796;6;4053.50;9.50;396.50;1.87;1.04
13797;6;4130.00;9.50;393.50;3.44;0.80
13798;6;4223.50;9.50;397.50;3.87;1.04
13799;6;4364.50;9.50;405.50;4.69;2.04
13800;6;4535.50;9.50;411.00;2.37;1.52
13802;6;4692.00;9.50;398.50;4.24;1.16
13803;6;4773.50;9.50;428.50;4.10;2.08
13804;6;4901.50;9.50;411.00;2.65;1.40
13805;6;4976.00;9.50;420.50;3.68;1.76
13806;6;5045.50;9.50;438.00;3.37;1.80
13808;6;3505.00;9.50;430.00;2.18;1.60
13810;6;3142.50;9.50;454.50;3.59;1.96
13811;6;2721.00;9.50;463.50;3.86;2.28
13812;6;3717.50;9.50;442.50;3.96;1.52
13814;6;4642.50;9.50;461.00;2.98;2.08
13815;6;2459.00;9.50;464.50;2.13;2.12
13816;6;3905.00;9.50;466.50;3.79;1.96
13817;6;3030.50;9.50;478.50;3.71;2.24
13818;6;4141.00;9.50;464.50;2.57;1.80
13819;6;4233.00;9.50;466.50;2.24;1.72
13820;6;2638.50;9.50;454.50;3.04;1.52
13821;6;3833.50;9.50;459.00;2.56;1.56
13824;6;3395.00;9.50;453.50;1.86;1.72
13827;6;4505.00;9.50;498.00;2.15;2.08
13828;6;3267.50;9.50;491.50;1.70;2.32
13829;6;4988.50;9.50;474.00;1.65;1.76
13831;6;2762.00;9.50;516.50;4.24;2.08
13832;6;2515.00;9.50;504.50;4.31;1.96
13833;6;4008.50;9.50;501.50;1.98;1.28
13834;6;2908.00;9.50;527.00;2.67;2.08
13835;6;3099.50;9.50;536.00;3.99;2.24
13836;6;2625.50;9.50;533.00;3.87;1.88
13837;6;4820.50;9.50;518.50;1.70;1.76
13838;6;4692.00;9.50;540.00;2.47;1.92
13839;6;2976.00;9.50;535.50;3.91;1.84
13840;6;4075.00;9.50;511.50;4.54;1.32
13841;6;4287.50;9.50;536.50;3.61;1.64
13842;6;4182.00;9.50;527.50;4.14;1.44
13843;6;4608.50;9.50;544.50;2.10;1.60
13844;6;4391.00;9.50;541.50;4.51;1.20
13845;6;4521.50;9.50;555.50;2.10;1.04
13846;6;2852.00;9.50;589.50;2.70;1.88
13847;6;2685.50;9.50;566.50;3.92;1.36
13848;6;2950.50;9.50;590.50;2.19;1.56
13849;6;3041.00;9.50;576.50;2.43;1.32
13850;6;2795.00;9.50;594.50;2.14;1.36
13851;6;1737.00;12.50;2446.50;2.59;2.68
13857;6;2858.50;10.90;1865.50;3.68;0.16
13859;6;2849.50;11.90;1074.50;2.70;0.76
13860;6;2791.00;12.10;1071.00;3.14;0.68
13861;6;3067.50;9.50;1788.00;3.71;0.44
13862;6;4801.50;9.50;1697.00;3.01;0.44
13864;6;2836.50;11.70;1863.50;2.82;0.16
13865;6;2853.00;11.52;1861.00;1.89;0.12
13866;6;2824.50;9.65;1941.00;2.49;0.28
13870;6;2664.50;12.90;1781.00;3.38;0.16
13871;6;2656.00;15.40;1797.50;2.55;0.12
13872;6;2655.50;15.50;1792.50;3.33;0.16
13873;6;3213.00;14.40;1670.00;2.67;0.36
13874;6;3258.00;15.85;1667.50;2.12;0.24
13876;6;2848.50;9.70;1938.00;2.49;0.20
13880;6;2928.50;9.90;1950.50;2.94;0.24
13883;6;2613.00;9.60;1887.00;3.60;0.16
13885;6;2895.00;9.65;1693.50;3.81;0.20
13886;6;2649.00;10.05;1861.50;3.14;0.16
13887;6;2657.50;10.20;1858.50;2.35;0.20
13888;6;2660.00;10.20;1855.00;2.67;0.16
13889;6;2881.00;10.95;1865.50;3.52;0.20
13890;6;2925.00;10.00;1939.00;2.67;0.12
13892;6;2865.00;9.60;1973.50;3.52;0.24
13896;6;3107.50;9.70;1837.50;1.97;0.20
13897;6;3901.00;11.00;1777.50;4.03;0.88
13898;6;4114.50;13.00;1759.50;1.79;0.24
13899;6;4142.00;12.40;1774.50;2.08;0.52
13901;6;2651.00;10.45;1868.50;1.81;0.16
13903;6;2497.00;9.60;1854.50;3.42;0.36
13904;6;2215.00;10.07;2266.00;2.09;2.80
13905;6;4450.50;9.60;2494.50;3.96;1.32
13908;6;4600.00;9.60;2435.00;2.09;0.84
13909;6;4631.50;9.60;2431.00;3.30;0.84
13911;6;4716.00;9.60;2420.50;4.18;0.44
13914;6;4741.00;9.60;2395.00;4.04;1.32
13916;6;4803.00;9.60;2403.00;3.28;0.92
13917;6;4854.00;9.60;2404.50;2.63;0.84
13920;6;4920.50;9.60;2435.50;2.70;0.92
13921;6;4927.50;9.60;2491.50;3.31;0.92
13925;6;4960.50;9.60;2496.50;3.87;0.88
13937;6;5057.50;9.60;2461.50;3.06;0.32
13939;6;5070.50;9.60;2467.00;2.89;0.36
13941;6;4867.00;9.60;2446.50;3.83;0.84
13944;6;4878.00;9.60;2491.50;1.86;1.24
13945;6;4791.50;9.60;2462.50;3.10;1.24
13946;6;4710.50;9.60;2497.00;4.57;0.64
13951;6;4628.50;9.60;2492.00;3.37;1.36
13952;6;4592.00;9.60;2493.00;3.00;1.28
13954;6;44.50;9.50;346.00;2.57;1.56
13955;6;121.50;9.50;341.50;2.68;2.12
13956;6;216.00;9.50;345.00;2.71;2.00
13957;6;307.00;9.50;354.00;2.19;1.40
13958;6;383.00;9.50;343.50;2.93;2.00
13959;6;295.50;9.50;288.00;3.16;2.32
13960;6;163.50;9.50;265.50;3.92;1.84
13961;6;73.00;9.50;255.50;2.50;1.64
13962;6;440.00;9.50;343.50;3.89;2.16
13963;6;592.00;9.50;352.50;2.06;1.40
13964;6;673.00;9.50;344.50;2.44;2.08
13965;6;748.50;9.50;339.50;2.87;2.08
13967;6;899.50;9.50;340.50;3.23;2.24
13969;6;1011.00;9.50;356.00;3.87;1.16
13971;6;1117.50;9.50;351.50;3.42;1.40
13972;6;1207.50;9.50;346.50;2.92;1.92
13973;6;1284.50;9.50;347.50;3.87;1.76
13974;6;1436.50;9.50;345.50;2.51;2.04
13975;6;1544.50;9.50;324.00;1.89;2.12
13976;6;1606.00;9.50;350.50;3.80;1.40
13977;6;1705.50;9.50;349.50;2.73;1.40
13978;6;1766.00;9.50;355.50;2.53;1.12
13979;6;1971.50;9.50;262.00;4.55;2.28
13980;6;2097.50;9.50;319.50;3.69;2.28
13981;6;2088.50;9.50;240.50;2.46;1.32
13982;6;2171.00;9.50;255.50;3.98;1.92
13984;6;2224.00;9.50;350.00;2.35;1.72
13985;6;2293.00;9.50;266.50;2.61;2.64
13986;6;2337.00;9.50;346.50;2.51;2.08
13987;6;2436.50;9.50;340.50;3.01;2.12
13988;6;2536.00;9.50;340.50;3.87;2.68
13991;6;2757.00;9.50;313.50;4.23;1.68
13992;6;2897.50;9.50;314.00;3.03;1.20
13994;6;3139.50;9.50;333.00;1.68;1.88
13995;6;3204.00;9.50;329.50;4.45;2.20
13997;6;3445.50;9.50;343.00;2.87;2.32
13998;6;3521.00;9.50;345.50;3.53;2.12
13999;6;4301.00;9.50;348.00;2.69;1.60
14000;6;3715.00;9.50;330.50;4.57;2.04
14001;6;3885.50;9.50;347.50;2.60;1.80
14002;6;4017.50;9.50;322.50;1.68;2.16
14004;6;4188.00;9.50;346.50;3.86;1.96
14005;6;3248.00;9.50;1776.00;3.14;0.60
14006;6;4418.00;9.50;327.50;4.24;2.08
14008;6;4648.00;9.50;348.50;2.18;1.56
14009;6;4715.50;9.50;348.00;3.16;1.64
14010;6;4788.50;9.50;347.50;4.07;1.96
14011;6;4951.00;9.50;343.00;2.24;2.08
14012;6;5034.50;9.50;339.00;2.66;2.28
14013;6;5103.50;9.50;351.50;2.69;1.20
14014;6;72.50;9.50;187.50;1.62;1.36
14015;6;126.00;9.50;203.50;4.01;1.12
14017;6;402.00;9.50;248.00;2.28;1.80
14019;6;559.50;9.50;287.00;3.16;2.16
14020;6;659.50;9.50;262.00;3.33;1.56
14021;6;799.50;9.50;261.00;2.87;1.28
14022;6;910.00;9.50;256.50;3.90;1.20
14024;6;1162.00;9.50;267.50;2.22;1.80
14053;6;1823.00;9.60;295.00;3.46;0.28
14055;6;1754.50;9.60;252.00;2.61;0.72
14057;6;1839.00;9.60;225.50;2.92;0.52
14060;6;1726.50;9.60;244.50;2.90;0.92
14062;6;1690.00;9.60;248.00;3.46;0.76
14064;6;1655.00;9.60;250.00;2.21;0.24
14067;6;1661.00;9.60;238.00;3.46;0.88
14068;6;1823.00;9.60;185.50;1.95;0.76
14072;6;1787.50;9.60;257.50;4.03;1.08
14073;6;1824.50;9.60;279.00;2.67;0.48
14074;6;169.50;9.60;149.50;4.70;1.28
14075;6;68.50;9.60;121.50;4.50;0.52
14076;6;458.00;9.60;193.00;2.09;1.04
14077;6;586.00;9.60;201.50;4.16;1.24
14078;6;749.50;9.60;205.00;4.35;1.48
14079;6;1008.50;9.60;203.50;2.08;1.36
14080;6;1313.50;9.60;211.00;1.82;1.64
14081;6;1547.50;9.60;203.50;1.85;1.36
14082;6;1641.00;9.60;199.00;3.50;1.16
14083;6;1920.00;9.60;148.00;4.20;1.68
14085;6;2104.50;9.60;75.00;4.19;1.08
14086;6;2224.50;9.60;97.00;2.67;1.60
14087;6;2324.50;9.60;120.00;2.40;1.40
14088;6;2398.50;9.60;155.50;2.68;1.32
14089;6;2498.50;9.60;178.00;2.27;1.40
14090;6;2594.50;9.60;188.50;2.54;1.72
14091;6;2699.00;9.60;193.50;3.84;2.52
14092;6;2939.50;9.60;200.00;3.81;1.40
14093;6;3165.00;9.60;199.00;4.15;1.24
14094;6;3345.50;9.60;203.00;4.05;1.20
14095;6;3553.50;9.60;208.50;4.37;1.64
14097;6;4085.50;9.60;196.50;2.97;1.36
14098;6;4309.00;9.60;208.00;2.35;1.56
14099;6;4485.50;9.60;209.00;4.16;1.40
14100;6;4728.50;9.60;197.50;1.95;1.24
14101;6;4850.00;9.60;198.00;3.29;1.16
14102;6;4986.50;9.60;196.50;3.17;1.16
14103;6;5038.50;9.60;132.50;2.31;1.44
14104;6;5099.50;9.60;114.00;2.87;1.00
14105;6;2599.00;9.60;91.00;1.57;0.60
14108;6;541.50;9.60;143.00;4.69;0.76
14110;6;901.50;9.60;139.00;-1.53;0.72
14111;6;1183.00;9.60;134.50;-1.15;0.76
14112;6;1434.00;9.60;140.50;4.70;0.88
14113;6;1709.50;9.60;204.00;4.36;1.56
14114;6;1752.00;9.60;152.00;2.49;0.72
14115;6;1846.00;9.60;130.00;4.22;2.00
14116;6;1961.00;9.60;61.50;4.24;1.64
14117;6;2190.50;9.60;40.50;2.15;0.88
14118;6;2312.50;9.60;67.00;3.70;1.36
14119;6;2449.50;9.60;114.50;2.39;1.40
14120;6;2540.50;9.60;116.50;2.32;1.00
14121;6;2652.00;9.60;96.00;1.40;1.00
14127;6;4950.50;11.20;2156.50;4.22;1.24
14129;6;4859.50;11.10;2121.50;2.50;0.80
14132;6;4587.50;9.85;2181.00;4.46;1.08
14133;6;4427.00;10.60;2181.50;3.83;1.32
14135;6;4075.00;10.15;2198.50;4.63;2.00
14136;6;4229.50;9.95;2213.00;2.44;1.64
14137;6;4299.00;9.82;2197.00;2.32;1.32
14139;6;2663.50;10.10;1582.00;2.51;0.92
14142;6;2545.50;10.80;1569.00;2.61;0.96
14143;6;2534.00;12.22;1600.00;3.14;0.44
14144;6;2465.00;10.90;1551.50;2.03;0.88
14145;6;2553.50;10.40;1485.50;4.15;1.28
14146;6;2697.50;12.40;1495.00;2.63;1.00
14167;6;2762.50;9.60;124.00;4.12;1.44
14173;6;3084.00;9.60;124.50;1.62;1.48
14174;6;3303.50;9.60;127.00;1.57;1.32
14175;6;3471.50;9.60;144.50;2.29;1.28
14176;6;3658.00;9.60;144.00;3.70;1.28
14177;6;3961.50;9.60;129.50;1.59;1.32
14178;6;4085.00;9.60;130.50;4.70;1.20
14179;6;4365.50;9.60;143.50;3.46;1.40
14180;6;4552.00;9.60;145.00;3.92;1.20
14181;6;4734.00;9.60;144.00;3.70;1.32
14182;6;4889.50;9.60;144.50;3.89;1.24
14184;6;5032.50;9.60;82.00;3.48;0.60
14210;6;404.00;9.60;119.50;3.89;0.72
14211;6;191.00;9.60;84.50;4.69;0.52
14217;6;593.50;9.50;2043.50;2.94;0.16
14219;6;789.50;9.50;2043.50;4.45;0.16
14220;6;898.50;9.50;2043.50;4.60;0.16
14221;6;1043.00;9.50;2041.50;1.59;0.16
14222;6;1104.00;9.50;2043.00;4.60;0.32
14224;6;2514.50;9.60;1895.00;2.67;0.12
14226;6;2496.50;9.60;1893.50;1.97;0.24
14228;6;4308.50;9.60;2463.00;3.01;0.24
14232;6;4254.50;9.60;2462.00;2.49;0.28
14235;6;582.50;10.65;2189.00;3.59;1.76
14236;6;4208.00;9.60;2458.50;4.01;0.28
14240;6;4197.00;9.60;2417.00;3.14;0.32
14242;6;4212.00;9.60;2392.50;3.52;0.24
14244;6;5047.50;10.75;2112.00;4.13;1.32
14247;6;4293.50;9.60;2369.00;3.30;0.32
14252;6;4323.50;9.60;2437.00;1.95;0.20
14254;6;4319.50;9.60;2454.00;2.89;0.28
14255;6;4298.00;9.60;2453.50;3.14;0.24
14256;6;4287.50;9.60;2452.00;2.27;0.20
14257;6;4264.00;9.60;2451.00;3.92;0.32
14259;6;4248.00;9.60;2454.00;4.12;0.28
14261;6;4227.00;9.60;2455.00;4.33;0.20
14263;6;4206.50;9.60;2447.50;2.82;0.32
14264;6;4202.00;9.60;2431.00;3.92;0.36
14266;6;4216.00;9.60;2406.00;2.67;0.40
14267;6;4224.00;9.60;2395.00;4.33;0.24
14269;6;4273.50;9.60;2382.50;2.94;0.32
14270;6;4295.50;9.60;2380.50;3.33;0.28
14272;6;4309.00;9.60;2398.00;3.38;0.36
14273;6;4304.50;9.60;2417.00;3.50;0.44
14274;6;4302.50;9.60;2430.50;3.25;0.32
14275;6;4294.00;9.60;2442.00;3.46;0.24
14276;6;4281.50;9.60;2442.00;2.78;0.36
14277;6;4257.50;9.60;2436.50;3.54;0.28
14278;6;4240.50;9.60;2445.50;3.46;0.40
14279;6;4223.50;9.60;2441.50;3.23;0.52
14280;6;4222.50;9.60;2423.00;3.26;0.40
14281;6;4234.00;9.60;2410.00;2.76;0.48
14282;6;4256.50;9.60;2402.50;2.23;0.44
14284;6;4294.00;9.60;2396.50;3.14;0.44
14286;6;4292.50;9.60;2426.50;2.35;0.44
14289;6;4241.50;9.60;2428.50;2.63;0.40
14290;6;4252.00;9.60;2415.00;2.82;0.20
14291;6;4273.50;9.60;2416.50;3.33;0.28
14292;6;4274.00;9.60;2408.50;3.14;0.24
14293;6;1140.50;16.10;1442.00;1.86;0.32
14294;6;1109.00;15.05;1439.50;1.75;0.28
14295;6;1165.00;12.00;1444.00;2.55;0.36
14296;6;4872.50;9.70;2042.50;3.56;0.72
14299;6;3244.00;11.25;916.50;2.48;0.64
14326;6;2968.00;9.50;1581.50;2.43;0.32
14327;6;2964.00;9.50;1560.00;3.14;0.36
14328;6;2984.00;9.50;1531.50;2.84;0.24
14331;6;2956.50;9.50;1459.00;3.60;0.40
14332;6;2970.00;10.45;1429.50;3.14;0.36
14334;6;3071.50;9.50;1236.00;4.49;0.36
14336;6;2984.00;9.50;1272.50;4.10;0.84
14337;6;3007.00;9.50;1230.50;2.41;0.40
14338;6;2994.00;11.90;1200.00;2.78;0.52
14339;6;3016.00;10.70;1285.50;1.26;0.60
14342;6;3377.50;9.50;2270.00;3.94;1.44
14343;6;3099.00;9.50;1226.00;4.33;0.32
14344;6;3035.00;9.50;1762.00;2.35;0.44
14345;6;4632.00;9.50;1749.50;2.55;0.92
14347;6;4458.50;9.50;1661.50;2.85;0.72
14348;6;4301.00;9.50;1691.00;1.71;0.40
14349;6;4265.50;9.50;1685.00;1.57;0.36
14350;6;4243.00;9.50;1703.00;3.46;0.36
14351;6;4268.00;9.50;1715.50;2.30;0.40
14352;6;4566.50;9.50;1930.00;4.12;0.68
14353;6;4912.50;9.50;1815.50;1.63;0.28
14354;6;4704.50;9.50;1659.50;3.54;0.32
14355;6;4683.50;9.50;1629.00;4.43;0.36
14356;6;4795.00;9.50;1722.00;4.09;0.80
14358;6;3267.50;9.50;1735.00;4.37;0.40
14359;6;2399.50;9.50;1874.00;3.48;0.76
14360;6;1317.00;9.50;2133.00;2.89;1.20
14361;6;1439.00;9.50;2126.00;1.36;1.40
14362;6;1684.00;9.50;2223.50;2.43;1.32
14364;6;1232.50;9.50;2394.00;2.53;1.32
14366;6;2498.00;9.50;1860.00;-1.32;0.40
14369;6;4824.50;9.50;1668.00;2.97;0.32
14370;6;4738.50;9.50;1656.00;1.98;0.32
14371;6;4049.00;9.60;807.00;2.09;0.40
14373;6;4089.00;9.60;823.00;3.38;0.40
14374;6;4110.50;9.60;833.00;3.78;0.72
14377;6;4170.00;9.65;867.50;2.29;0.40
14379;6;4145.50;10.25;750.00;1.86;0.56
14382;6;4194.50;14.40;777.50;3.40;0.44
14384;6;4322.00;15.15;831.50;1.95;0.72
14385;6;4244.00;15.85;830.00;2.60;0.72
14388;6;4159.50;9.70;846.00;3.29;0.72
14391;6;4229.50;13.85;765.00;4.07;1.00
14392;6;4169.00;12.07;797.00;3.14;0.60
14393;6;4128.50;9.60;775.00;4.18;0.48
14395;6;4282.00;15.60;828.00;2.44;0.76
14396;6;4289.00;15.65;865.50;3.30;0.88
14397;6;4334.00;15.40;876.50;2.32;1.12
14398;6;4387.00;15.55;875.00;1.98;0.84
14399;6;4432.00;15.70;894.50;2.30;0.80
14401;6;4467.00;14.82;892.00;2.82;0.36
14402;6;4620.50;14.30;915.50;2.53;0.52
14403;6;4596.00;14.20;928.00;2.55;0.52
14404;6;4501.00;14.25;968.00;1.81;0.64
14407;6;4473.50;14.30;871.50;3.92;0.80
14409;6;4535.50;14.15;851.00;3.60;0.80
14410;6;4554.50;9.60;1003.00;2.67;0.32
14412;6;4234.50;12.70;869.50;3.50;0.92
14413;6;4235.00;9.70;901.50;2.96;0.88
14414;6;4257.50;9.70;903.00;4.02;0.84
14415;6;4834.00;12.75;1701.50;3.52;0.28
14418;6;4862.50;12.40;1707.00;2.97;0.16
14420;6;4899.00;10.67;1753.00;2.67;0.28
14422;6;4909.50;11.30;1761.50;3.46;0.20
14423;6;4895.00;11.25;1740.00;2.82;0.24
14425;6;4705.50;12.95;1636.00;3.30;0.16
14427;6;4809.00;10.12;1687.00;2.35;0.20
14428;6;4859.50;13.00;1698.50;2.73;0.24
14429;6;4620.50;13.90;939.50;2.43;0.60
14430;6;4129.00;9.60;727.00;1.47;0.92
14431;6;4123.00;9.60;700.00;4.29;0.76
14432;6;4186.00;9.60;709.50;2.21;0.84
14434;6;4241.00;9.50;669.50;3.03;0.68
14435;6;4240.50;9.60;700.00;2.53;0.76
14436;6;4298.50;9.60;750.50;1.60;0.92
14437;6;4293.50;10.40;787.00;3.41;0.92
14438;6;4352.50;9.60;800.50;1.75;0.56
14440;6;4359.00;16.97;850.00;2.67;0.88
14441;6;4394.50;12.20;841.50;2.14;1.04
14442;6;4501.50;9.60;833.00;2.53;0.96
14443;6;4529.00;9.60;818.50;2.98;0.60
14444;6;2026.00;16.60;2371.50;3.78;1.96
14445;6;1798.50;15.80;2351.00;4.48;2.08
14448;6;4572.50;14.00;855.50;3.86;0.80
14449;6;4610.00;10.20;863.00;2.12;0.68
14450;6;4541.00;12.90;887.50;3.95;0.84
14451;6;4672.00;9.60;905.50;2.84;0.80
14452;6;4668.50;9.60;934.00;4.00;0.44
14453;6;4665.00;9.60;958.00;2.49;0.36
14455;6;4615.00;9.60;987.00;4.06;0.44
14456;6;4480.50;9.60;1014.00;2.58;0.40
14459;6;4438.00;9.60;984.00;2.67;0.56
14463;6;4402.00;11.17;928.00;4.36;0.92
14464;6;4369.00;10.20;923.50;3.40;0.80
14465;6;4337.00;9.70;922.50;3.14;0.88
14467;6;4272.00;9.70;918.00;4.17;1.00
14468;6;4220.50;9.60;941.50;3.77;0.84
14469;6;4197.00;9.60;905.50;2.09;0.80
14484;6;4285.50;9.50;704.00;2.31;0.72
14485;6;4107.50;9.50;870.50;3.71;1.00
14486;6;4161.00;9.50;880.50;1.99;0.84
14487;6;4136.50;9.50;910.00;2.72;1.00
14489;6;4611.00;9.50;1016.50;2.31;0.80
14490;6;4453.00;9.50;1019.50;0.41;1.40
14491;6;4396.50;9.50;1008.50;-1.08;0.92
14493;6;4307.50;9.50;960.00;2.38;1.28
14494;6;4307.50;9.50;734.00;3.08;0.88
14495;6;4326.50;9.50;769.50;3.55;0.84
14496;6;4682.50;9.50;875.50;3.19;0.80
14497;6;4634.00;9.50;849.50;3.96;0.92
14498;6;4618.00;9.50;813.50;1.84;1.16
14499;6;4586.50;9.50;778.00;2.77;0.88
14500;6;4540.00;9.50;765.00;2.58;1.08
14501;6;4505.00;9.50;791.00;2.61;1.12
14502;6;4460.00;9.50;809.00;3.36;1.12
14503;6;4434.00;9.50;814.50;2.47;1.04
14504;6;4393.00;9.50;807.50;3.02;0.80
14505;6;4341.00;9.50;946.00;4.71;0.72
14506;6;4408.50;9.50;969.50;2.14;1.04
14507;6;4375.00;9.50;1001.50;3.33;0.92
14509;6;4343.50;9.50;983.50;2.98;0.76
14510;6;4386.00;9.50;721.50;1.88;0.84
14511;6;4367.00;9.50;753.50;4.06;0.64
14513;6;4514.50;9.50;662.00;2.56;1.04
14514;6;4458.00;9.50;758.00;1.81;1.08
14515;6;4437.00;9.50;719.50;2.37;1.08
14516;6;4735.00;9.50;710.50;2.62;1.20
14518;6;4461.00;9.50;681.00;3.14;0.80
14520;6;4516.00;9.50;695.50;2.88;0.80
14521;6;4493.50;9.50;742.50;2.04;0.92
14522;6;4536.00;9.50;727.00;1.91;1.04
14523;6;4573.50;9.50;745.00;2.79;0.72
14525;6;4549.00;9.50;690.50;3.84;0.68
14526;6;4718.00;9.50;795.50;3.70;1.00
14527;6;4592.50;9.50;681.00;3.19;0.96
14529;6;4610.50;9.50;731.00;2.74;0.80
14530;6;4630.00;9.50;766.50;2.57;1.20
14532;6;4654.50;9.50;817.50;3.92;0.92
14535;6;4679.00;9.50;692.00;1.61;1.20
14536;6;4673.00;9.50;731.50;1.83;0.92
14540;6;4719.00;9.50;752.00;2.42;0.92
14543;6;857.50;10.60;1575.50;3.33;0.24
14550;6;801.00;10.60;1543.00;2.82;0.20
14556;6;3216.50;12.35;874.00;3.65;0.68
14561;6;1360.50;9.50;274.50;3.98;1.68
14563;6;4708.50;9.50;896.00;3.60;1.08
14564;6;4170.50;9.50;925.00;4.12;0.52
14565;6;4167.50;9.50;902.50;2.52;0.40
14572;6;5055.00;9.50;1897.00;2.35;0.28
14583;6;4678.00;9.50;1615.50;2.03;0.48
14586;6;4699.50;11.90;1628.50;2.60;0.20
14594;6;4856.00;9.50;1847.00;2.48;0.60
14595;6;4794.50;9.50;1861.00;3.89;0.56
14596;6;2028.50;9.50;338.00;1.62;1.28
14597;6;1875.50;9.50;329.50;-1.27;1.08
14600;6;1838.00;9.60;262.00;3.14;0.52
14608;6;1876.00;9.50;243.50;4.59;1.00
14611;6;3478.00;9.50;256.00;4.26;1.16
14612;6;1539.00;11.00;1904.50;4.11;0.92
14614;6;4347.00;9.50;307.00;2.48;1.24
14615;6;3608.50;9.50;317.50;3.69;1.72
